# Wall heat-flux
# Time        	patch         	min           	max           	integral      
376           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
376           	oil_to_sphere	-3.869408e+02	1.142051e+03	1.256892e+00
378           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
378           	minX	0.000000e+00	0.000000e+00	0.000000e+00
378           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
378           	minY	0.000000e+00	0.000000e+00	0.000000e+00
378           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
378           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
378           	oil_to_sphere	-3.981431e+02	1.131168e+03	1.225855e+00
380           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
380           	minX	0.000000e+00	0.000000e+00	0.000000e+00
380           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
380           	minY	0.000000e+00	0.000000e+00	0.000000e+00
380           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
380           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
380           	oil_to_sphere	-4.090711e+02	1.120552e+03	1.195578e+00
382           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
382           	minX	0.000000e+00	0.000000e+00	0.000000e+00
382           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
382           	minY	0.000000e+00	0.000000e+00	0.000000e+00
382           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
382           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
382           	oil_to_sphere	-4.197314e+02	1.110196e+03	1.166043e+00
384           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
384           	minX	0.000000e+00	0.000000e+00	0.000000e+00
384           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
384           	minY	0.000000e+00	0.000000e+00	0.000000e+00
384           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
384           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
384           	oil_to_sphere	-4.301305e+02	1.100094e+03	1.137232e+00
386           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
386           	minX	0.000000e+00	0.000000e+00	0.000000e+00
386           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
386           	minY	0.000000e+00	0.000000e+00	0.000000e+00
386           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
386           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
386           	oil_to_sphere	-4.402747e+02	1.090240e+03	1.109127e+00
388           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
388           	minX	0.000000e+00	0.000000e+00	0.000000e+00
388           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
388           	minY	0.000000e+00	0.000000e+00	0.000000e+00
388           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
388           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
388           	oil_to_sphere	-4.501701e+02	1.080627e+03	1.081711e+00
390           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
390           	minX	0.000000e+00	0.000000e+00	0.000000e+00
390           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
390           	minY	0.000000e+00	0.000000e+00	0.000000e+00
390           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
390           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
390           	oil_to_sphere	-4.598227e+02	1.071250e+03	1.054967e+00
392           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
392           	minX	0.000000e+00	0.000000e+00	0.000000e+00
392           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
392           	minY	0.000000e+00	0.000000e+00	0.000000e+00
392           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
392           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
392           	oil_to_sphere	-4.692384e+02	1.062103e+03	1.028880e+00
394           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
394           	minX	0.000000e+00	0.000000e+00	0.000000e+00
394           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
394           	minY	0.000000e+00	0.000000e+00	0.000000e+00
394           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
394           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
394           	oil_to_sphere	-4.784230e+02	1.053180e+03	1.003434e+00
396           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
396           	minX	0.000000e+00	0.000000e+00	0.000000e+00
396           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
396           	minY	0.000000e+00	0.000000e+00	0.000000e+00
396           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
396           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
396           	oil_to_sphere	-4.873820e+02	1.044477e+03	9.786125e-01
398           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
398           	minX	0.000000e+00	0.000000e+00	0.000000e+00
398           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
398           	minY	0.000000e+00	0.000000e+00	0.000000e+00
398           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
398           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
398           	oil_to_sphere	-4.961208e+02	1.035988e+03	9.544010e-01
400           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
400           	minX	0.000000e+00	0.000000e+00	0.000000e+00
400           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
400           	minY	0.000000e+00	0.000000e+00	0.000000e+00
400           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
400           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
400           	oil_to_sphere	-5.046449e+02	1.027707e+03	9.307844e-01
402           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
402           	minX	0.000000e+00	0.000000e+00	0.000000e+00
402           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
402           	minY	0.000000e+00	0.000000e+00	0.000000e+00
402           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
402           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
402           	oil_to_sphere	-5.129594e+02	1.019630e+03	9.077486e-01
404           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
404           	minX	0.000000e+00	0.000000e+00	0.000000e+00
404           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
404           	minY	0.000000e+00	0.000000e+00	0.000000e+00
404           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
404           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
404           	oil_to_sphere	-5.210695e+02	1.011752e+03	8.852792e-01
406           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
406           	minX	0.000000e+00	0.000000e+00	0.000000e+00
406           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
406           	minY	0.000000e+00	0.000000e+00	0.000000e+00
406           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
406           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
406           	oil_to_sphere	-5.289800e+02	1.004067e+03	8.633627e-01
408           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
408           	minX	0.000000e+00	0.000000e+00	0.000000e+00
408           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
408           	minY	0.000000e+00	0.000000e+00	0.000000e+00
408           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
408           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
408           	oil_to_sphere	-5.366958e+02	9.965715e+02	8.419856e-01
410           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
410           	minX	0.000000e+00	0.000000e+00	0.000000e+00
410           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
410           	minY	0.000000e+00	0.000000e+00	0.000000e+00
410           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
410           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
410           	oil_to_sphere	-5.442217e+02	9.892606e+02	8.211346e-01
412           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
412           	minX	0.000000e+00	0.000000e+00	0.000000e+00
412           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
412           	minY	0.000000e+00	0.000000e+00	0.000000e+00
412           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
412           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
412           	oil_to_sphere	-5.515623e+02	9.821296e+02	8.007972e-01
414           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
414           	minX	0.000000e+00	0.000000e+00	0.000000e+00
414           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
414           	minY	0.000000e+00	0.000000e+00	0.000000e+00
414           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
414           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
414           	oil_to_sphere	-5.587220e+02	9.751743e+02	7.809606e-01
416           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
416           	minX	0.000000e+00	0.000000e+00	0.000000e+00
416           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
416           	minY	0.000000e+00	0.000000e+00	0.000000e+00
416           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
416           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
416           	oil_to_sphere	-5.657054e+02	9.683904e+02	7.616128e-01
418           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
418           	minX	0.000000e+00	0.000000e+00	0.000000e+00
418           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
418           	minY	0.000000e+00	0.000000e+00	0.000000e+00
418           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
418           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
418           	oil_to_sphere	-5.725166e+02	9.617736e+02	7.427419e-01
420           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
420           	minX	0.000000e+00	0.000000e+00	0.000000e+00
420           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
420           	minY	0.000000e+00	0.000000e+00	0.000000e+00
420           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
420           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
420           	oil_to_sphere	-5.791600e+02	9.553200e+02	7.243361e-01
422           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
422           	minX	0.000000e+00	0.000000e+00	0.000000e+00
422           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
422           	minY	0.000000e+00	0.000000e+00	0.000000e+00
422           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
422           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
422           	oil_to_sphere	-5.856395e+02	9.490255e+02	7.063842e-01
424           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
424           	minX	0.000000e+00	0.000000e+00	0.000000e+00
424           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
424           	minY	0.000000e+00	0.000000e+00	0.000000e+00
424           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
424           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
424           	oil_to_sphere	-5.919592e+02	9.428863e+02	6.888751e-01
426           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
426           	minX	0.000000e+00	0.000000e+00	0.000000e+00
426           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
426           	minY	0.000000e+00	0.000000e+00	0.000000e+00
426           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
426           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
426           	oil_to_sphere	-5.981230e+02	9.368985e+02	6.717980e-01
428           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
428           	minX	0.000000e+00	0.000000e+00	0.000000e+00
428           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
428           	minY	0.000000e+00	0.000000e+00	0.000000e+00
428           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
428           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
428           	oil_to_sphere	-6.041347e+02	9.310585e+02	6.551422e-01
430           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
430           	minX	0.000000e+00	0.000000e+00	0.000000e+00
430           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
430           	minY	0.000000e+00	0.000000e+00	0.000000e+00
430           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
430           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
430           	oil_to_sphere	-6.099981e+02	9.253627e+02	6.388976e-01
432           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
432           	minX	0.000000e+00	0.000000e+00	0.000000e+00
432           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
432           	minY	0.000000e+00	0.000000e+00	0.000000e+00
432           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
432           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
432           	oil_to_sphere	-6.157166e+02	9.198074e+02	6.230540e-01
434           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
434           	minX	0.000000e+00	0.000000e+00	0.000000e+00
434           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
434           	minY	0.000000e+00	0.000000e+00	0.000000e+00
434           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
434           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
434           	oil_to_sphere	-6.212940e+02	9.143894e+02	6.076016e-01
436           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
436           	minX	0.000000e+00	0.000000e+00	0.000000e+00
436           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
436           	minY	0.000000e+00	0.000000e+00	0.000000e+00
436           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
436           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
436           	oil_to_sphere	-6.267336e+02	9.091051e+02	5.925309e-01
438           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
438           	minX	0.000000e+00	0.000000e+00	0.000000e+00
438           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
438           	minY	0.000000e+00	0.000000e+00	0.000000e+00
438           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
438           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
438           	oil_to_sphere	-6.320388e+02	9.039514e+02	5.778325e-01
440           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
440           	minX	0.000000e+00	0.000000e+00	0.000000e+00
440           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
440           	minY	0.000000e+00	0.000000e+00	0.000000e+00
440           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
440           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
440           	oil_to_sphere	-6.372130e+02	8.989251e+02	5.634973e-01
442           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
442           	minX	0.000000e+00	0.000000e+00	0.000000e+00
442           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
442           	minY	0.000000e+00	0.000000e+00	0.000000e+00
442           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
442           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
442           	oil_to_sphere	-6.422592e+02	8.940229e+02	5.495164e-01
444           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
444           	minX	0.000000e+00	0.000000e+00	0.000000e+00
444           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
444           	minY	0.000000e+00	0.000000e+00	0.000000e+00
444           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
444           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
444           	oil_to_sphere	-6.471808e+02	8.892420e+02	5.358810e-01
446           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
446           	minX	0.000000e+00	0.000000e+00	0.000000e+00
446           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
446           	minY	0.000000e+00	0.000000e+00	0.000000e+00
446           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
446           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
446           	oil_to_sphere	-6.519806e+02	8.845793e+02	5.225828e-01
448           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
448           	minX	0.000000e+00	0.000000e+00	0.000000e+00
448           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
448           	minY	0.000000e+00	0.000000e+00	0.000000e+00
448           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
448           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
448           	oil_to_sphere	-6.566618e+02	8.800318e+02	5.096135e-01
450           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
450           	minX	0.000000e+00	0.000000e+00	0.000000e+00
450           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
450           	minY	0.000000e+00	0.000000e+00	0.000000e+00
450           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
450           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
450           	oil_to_sphere	-6.612271e+02	8.755969e+02	4.969649e-01
452           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
452           	minX	0.000000e+00	0.000000e+00	0.000000e+00
452           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
452           	minY	0.000000e+00	0.000000e+00	0.000000e+00
452           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
452           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
452           	oil_to_sphere	-6.656796e+02	8.712716e+02	4.846292e-01
454           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
454           	minX	0.000000e+00	0.000000e+00	0.000000e+00
454           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
454           	minY	0.000000e+00	0.000000e+00	0.000000e+00
454           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
454           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
454           	oil_to_sphere	-6.700219e+02	8.670534e+02	4.725987e-01
456           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
456           	minX	0.000000e+00	0.000000e+00	0.000000e+00
456           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
456           	minY	0.000000e+00	0.000000e+00	0.000000e+00
456           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
456           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
456           	oil_to_sphere	-6.742567e+02	8.629395e+02	4.608659e-01
458           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
458           	minX	0.000000e+00	0.000000e+00	0.000000e+00
458           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
458           	minY	0.000000e+00	0.000000e+00	0.000000e+00
458           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
458           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
458           	oil_to_sphere	-6.783867e+02	8.589275e+02	4.494236e-01
460           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
460           	minX	0.000000e+00	0.000000e+00	0.000000e+00
460           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
460           	minY	0.000000e+00	0.000000e+00	0.000000e+00
460           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
460           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
460           	oil_to_sphere	-6.824145e+02	8.550148e+02	4.382644e-01
462           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
462           	minX	0.000000e+00	0.000000e+00	0.000000e+00
462           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
462           	minY	0.000000e+00	0.000000e+00	0.000000e+00
462           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
462           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
462           	oil_to_sphere	-6.863425e+02	8.511989e+02	4.273816e-01
464           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
464           	minX	0.000000e+00	0.000000e+00	0.000000e+00
464           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
464           	minY	0.000000e+00	0.000000e+00	0.000000e+00
464           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
464           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
464           	oil_to_sphere	-6.901733e+02	8.474776e+02	4.167682e-01
466           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
466           	minX	0.000000e+00	0.000000e+00	0.000000e+00
466           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
466           	minY	0.000000e+00	0.000000e+00	0.000000e+00
466           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
466           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
466           	oil_to_sphere	-6.939093e+02	8.438484e+02	4.064176e-01
468           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
468           	minX	0.000000e+00	0.000000e+00	0.000000e+00
468           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
468           	minY	0.000000e+00	0.000000e+00	0.000000e+00
468           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
468           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
468           	oil_to_sphere	-6.975526e+02	8.403091e+02	3.963235e-01
470           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
470           	minX	0.000000e+00	0.000000e+00	0.000000e+00
470           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
470           	minY	0.000000e+00	0.000000e+00	0.000000e+00
470           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
470           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
470           	oil_to_sphere	-7.011058e+02	8.368574e+02	3.864794e-01
472           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
472           	minX	0.000000e+00	0.000000e+00	0.000000e+00
472           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
472           	minY	0.000000e+00	0.000000e+00	0.000000e+00
472           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
472           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
472           	oil_to_sphere	-7.045709e+02	8.334913e+02	3.768792e-01
474           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
474           	minX	0.000000e+00	0.000000e+00	0.000000e+00
474           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
474           	minY	0.000000e+00	0.000000e+00	0.000000e+00
474           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
474           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
474           	oil_to_sphere	-7.079501e+02	8.302086e+02	3.675169e-01
476           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
476           	minX	0.000000e+00	0.000000e+00	0.000000e+00
476           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
476           	minY	0.000000e+00	0.000000e+00	0.000000e+00
476           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
476           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
476           	oil_to_sphere	-7.112456e+02	8.270073e+02	3.583866e-01
478           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
478           	minX	0.000000e+00	0.000000e+00	0.000000e+00
478           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
478           	minY	0.000000e+00	0.000000e+00	0.000000e+00
478           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
478           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
478           	oil_to_sphere	-7.144594e+02	8.238853e+02	3.494826e-01
480           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
480           	minX	0.000000e+00	0.000000e+00	0.000000e+00
480           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
480           	minY	0.000000e+00	0.000000e+00	0.000000e+00
480           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
480           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
480           	oil_to_sphere	-7.175936e+02	8.208407e+02	3.407993e-01
482           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
482           	minX	0.000000e+00	0.000000e+00	0.000000e+00
482           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
482           	minY	0.000000e+00	0.000000e+00	0.000000e+00
482           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
482           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
482           	oil_to_sphere	-7.206500e+02	8.178716e+02	3.323313e-01
484           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
484           	minX	0.000000e+00	0.000000e+00	0.000000e+00
484           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
484           	minY	0.000000e+00	0.000000e+00	0.000000e+00
484           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
484           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
484           	oil_to_sphere	-7.236307e+02	8.149761e+02	3.240733e-01
486           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
486           	minX	0.000000e+00	0.000000e+00	0.000000e+00
486           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
486           	minY	0.000000e+00	0.000000e+00	0.000000e+00
486           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
486           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
486           	oil_to_sphere	-7.265374e+02	8.121524e+02	3.160201e-01
488           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
488           	minX	0.000000e+00	0.000000e+00	0.000000e+00
488           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
488           	minY	0.000000e+00	0.000000e+00	0.000000e+00
488           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
488           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
488           	oil_to_sphere	-7.293721e+02	8.093987e+02	3.081665e-01
490           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
490           	minX	0.000000e+00	0.000000e+00	0.000000e+00
490           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
490           	minY	0.000000e+00	0.000000e+00	0.000000e+00
490           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
490           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
490           	oil_to_sphere	-7.321364e+02	8.067134e+02	3.005078e-01
492           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
492           	minX	0.000000e+00	0.000000e+00	0.000000e+00
492           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
492           	minY	0.000000e+00	0.000000e+00	0.000000e+00
492           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
492           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
492           	oil_to_sphere	-7.348322e+02	8.040946e+02	2.930391e-01
494           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
494           	minX	0.000000e+00	0.000000e+00	0.000000e+00
494           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
494           	minY	0.000000e+00	0.000000e+00	0.000000e+00
494           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
494           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
494           	oil_to_sphere	-7.374611e+02	8.015408e+02	2.857556e-01
496           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
496           	minX	0.000000e+00	0.000000e+00	0.000000e+00
496           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
496           	minY	0.000000e+00	0.000000e+00	0.000000e+00
496           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
496           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
496           	oil_to_sphere	-7.400247e+02	7.990504e+02	2.786529e-01
498           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
498           	minX	0.000000e+00	0.000000e+00	0.000000e+00
498           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
498           	minY	0.000000e+00	0.000000e+00	0.000000e+00
498           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
498           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
498           	oil_to_sphere	-7.425248e+02	7.966218e+02	2.717264e-01
500           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
500           	minX	0.000000e+00	0.000000e+00	0.000000e+00
500           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
500           	minY	0.000000e+00	0.000000e+00	0.000000e+00
500           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
500           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
500           	oil_to_sphere	-7.449628e+02	7.942534e+02	2.649718e-01
502           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
502           	minX	0.000000e+00	0.000000e+00	0.000000e+00
502           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
502           	minY	0.000000e+00	0.000000e+00	0.000000e+00
